traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,node_namespace_pod_container:container_memory_working_set_bytes,container_memory_working_set_bytes,container_cpu_usage_seconds_total,node_namespace_pod_container:container_cpu_usage_seconds_total:sum_irate
e35e29462edf0917,cb61d788f4854ecf,2022-07-11T17:55:00.000000,GET,ts-basic-service,ts-basic-service-6567f685b6-q585w,08830cb244cc4af9,e35e29462edf0917,13175,200,ts-basic-service,10.252.1.21:10250,302018560.0,302018560.0,92.89622819,0.0007784524000001624
8f945795d324fd4c,ab2fc33bce9d3871,2022-07-11T17:55:00.000000,POST,ts-admin-basic-info-service,ts-admin-basic-info-service-857f574796-gtv9c,8f945795d324fd4c,8f945795d324fd4c,14189,201,ts-admin-basic-info-service,10.252.1.21:10250,294129664.0,294133760.0,92.452637756,0.03231915260000022
fbd4c9fe74436d2b,253cff3108e973f9,2022-07-11T17:55:00.000000,POST,ts-contacts-service,ts-contacts-service-694dd765c9-gjd8p,fbd4c9fe74436d2b,fbd4c9fe74436d2b,106280,201,ts-contacts-service,10.252.1.21:10250,309362688.0,309362688.0,98.724130633,0.00924341403333339
8c32fe957fc546a7,d7d147a7ee712272,2022-07-11T17:55:00.000000,DELETE,ts-admin-basic-info-service,ts-admin-basic-info-service-857f574796-gtv9c,8c32fe957fc546a7,8c32fe957fc546a7,14383,200,ts-admin-basic-info-service,10.252.1.21:10250,294129664.0,294133760.0,92.452637756,0.03231915260000022
f9dc276d2b800eb8,6b8a1a0449643026,2022-07-11T17:35:00.000000,GET,ts-station-service,ts-station-service-9668847f6-wcxsk,c2362ee4190a1b6a,f9dc276d2b800eb8,139169,200,ts-station-service,10.252.1.22:10250,297476096.0,297476096.0,81.403876469,0.015905428066666616
9c388fd632f8645a,1ea2ce2cda55246a,2022-07-11T17:15:00.000000,queryForStationId,ts-security-service,ts-security-service-676fd44dd6-qt9d8,c972c7b0257c48a1,9c388fd632f8645a,295454,200,ts-security-service,10.252.1.23:10250,275714048.0,275718144.0,73.726882466,0.0019148891666664744
f9dc276d2b800eb8,5adf812227a2f36c,2022-07-11T17:35:00.000000,GET,ts-security-service,ts-security-service-676fd44dd6-qt9d8,052d08feae960490,f9dc276d2b800eb8,22131,200,ts-security-service,10.252.1.23:10250,330031104.0,330272768.0,77.654325678,0.00141839253881279
eaa8f754f9030afd,7f9189d780c56d5b,2022-07-11T17:30:00.000000,POST,ts-travel-service,ts-travel-service-78b646864-ndfj6,eaa8f754f9030afd,eaa8f754f9030afd,338609,200,ts-travel-service,10.252.1.21:10250,312676352.0,312733696.0,95.32046916,0.0015780268999999218
78ae8ee24f8dd123,c82f31fafb33ab56,2022-07-11T17:20:00.000000,GET,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,57df6bb8ea45c66a,78ae8ee24f8dd123,136538,200,ts-order-other-service,10.252.1.23:10250,347074560.0,347074560.0,91.190277562,0.0014667630429713182
9e5e4747cf815ca7,6eb511fe2385b4a8,2022-07-11T17:20:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-7cb7cf4dd4-c77fx,0de62e462a2c7196,9e5e4747cf815ca7,9260,200,ts-preserve-service,10.252.1.21:10250,280170496.0,280174592.0,87.460972712,0.0008534436035073805
b95de99aedf9b0e2,0e5d3d70cbe1d538,2022-07-11T17:50:00.000000,queryById,ts-route-service,ts-route-service-c58d484fc-2nz7c,39bc033c47574db8,b95de99aedf9b0e2,9200,200,ts-route-service,10.252.1.23:10250,360116224.0,360153088.0,103.213338974,0.0015873175000000591
dd96cbf7fd45925b,2008a01810ed713e,2022-07-11T17:35:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-7cb7cf4dd4-c77fx,45720fd5ba883967,dd96cbf7fd45925b,22995,200,ts-preserve-service,10.252.1.21:10250,300154880.0,300154880.0,91.760022111,0.0015151730666663828
5732d301eead242b,a043a5d31bfe9c01,2022-07-11T17:35:00.000000,securityInfoCheck,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,47ce133b6df21380,5732d301eead242b,96386,200,ts-order-other-service,10.252.1.23:10250,353685504.0,353832960.0,94.079171727,0.001259779502803466
f8926faef10d2347,f21c12c0e9f10f5e,2022-07-11T17:25:00.000000,GET,ts-seat-service,ts-seat-service-74dfbc464c-ttcbr,52ba9ba5a5ff067a,f8926faef10d2347,160969,200,ts-seat-service,10.252.1.22:10250,306470912.0,306536448.0,65.868928044,0.0008514925333334608
eaa8f754f9030afd,8b3ab4076faf67fb,2022-07-11T17:30:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-7cb7cf4dd4-c77fx,ff92cb2aa17e386f,eaa8f754f9030afd,31788,200,ts-preserve-service,10.252.1.21:10250,298901504.0,298901504.0,90.753690005,0.006261679533333128
b95de99aedf9b0e2,74477ac1acecf763,2022-07-11T17:50:00.000000,GET,ts-travel-service,ts-travel-service-78b646864-ndfj6,1356c3b5d3f3b7b1,b95de99aedf9b0e2,146213,200,ts-travel-service,10.252.1.21:10250,315645952.0,315658240.0,100.858597587,0.0018459806776159264
b95de99aedf9b0e2,347430560d1f6019,2022-07-11T17:50:00.000000,GET,ts-basic-service,ts-basic-service-6567f685b6-q585w,238703e13ffabc72,b95de99aedf9b0e2,9353,200,ts-basic-service,10.252.1.21:10250,301305856.0,301305856.0,90.896012195,0.001843815071459069
cfd66bea304d929c,e9cb890b08b97bf3,2022-07-11T17:55:00.000000,POST,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,cfd66bea304d929c,cfd66bea304d929c,193632,200,ts-order-other-service,10.252.1.23:10250,355815424.0,355835904.0,96.679603996,0.005004134484823968
